11954,004+-+Pueblo+de+b%C3%A1rbaros,599,558,2177104,5470,0
11955,%5BP%5D+109+Noble,585,431,2077224,8545,1
11956,029+Warszawa,422,579,2179966,9993,0
11957,-52-+Noble,459,605,1606106,9824,0
11958,Non+Stop+024,593,561,7269,9456,6
11959,Noble,492,609,1031,2058,0
11960,Sr+-.insidious,585,429,1998599,9686,0
11961,%5BC%5D+126+-+1Ns4n3+-,609,513,1169034,10019,8
11962,075+Alvaro+Riquelme,438,593,1833730,9976,0
11963,132+Mojito,608,535,1041417,8665,0
11964,037,431,413,2091936,9200,4
11965,Locura+de+espias,532,395,2180642,3436,0
11966,%23Free_Baba,609,476,2115949,9568,0
11967,%5BC%5D+127+-+1Ns4n3+-,611,520,1169034,10160,8
11968,010+pueblo+de+100tifika,491,463,781658,9303,0
11969,Pueblo+de+b%C3%A1rbaros,463,396,1946933,9453,0
11970,142+Kattsuo,597,561,2180410,8305,3
11971,Pueblo+de+b%C3%A1rbaros,518,387,2106421,9064,0
11972,Noble+036,453,397,2045759,10019,0
11973,%5B103%5D,543,397,1280418,9780,8
11974,062+Noble+Krwiozerczy,397,547,2179954,10019,0
11975,Pueblo+de+b%C3%A1rbaros,499,387,1321682,4592,0
11976,Pueblo+de+bonificaci%C3%B3n,611,514,2090921,2269,5
11977,046,421,423,2170748,9761,0
11978,011-,426,413,2087974,9809,0
11979,020+Polisia+Anti-bot,545,601,7269,10019,4
11980,060+Noble+Krwiozerczy,398,549,2179954,10019,0
11981,Noble+Rozbi%C3%B3rka,387,520,2181345,3975,0
11982,Perko+020,602,460,1516949,9902,8
11983,022+Feliz+Navidad,503,386,2020623,9390,0
11984,Ariete,533,606,2045479,9449,0
11985,%5B112%5D,546,395,1280418,9780,6
11987,059+Descubriendo+las+Estrellas,515,387,2090977,8220,0
11988,027,577,417,2179568,9627,8
11990,Biel,574,587,190,9556,0
11991,-023-,436,591,537774,9702,1
11992,092.+Empe,395,455,5206,10216,0
11993,Noble+043,428,413,2045759,10019,0
11994,061+Pueblo+de+bonificaci%C3%B3n,402,558,2179957,8498,9
11995,%5BD%5D+147+-+FYD7+-,520,611,1169034,10019,0
11996,-.z,579,422,1998599,9541,0
11997,joker+squad+4+ever+blazker,482,386,2061432,9896,2
11998,pueblo+de+estoy,596,560,7269,8634,0
11999,041,389,501,2179969,9780,0
12000,%5BE%5D+061+PERI,466,605,2048251,9709,4
12001,I+Reino+Visigodo,582,576,2179488,8750,0
12002,%5BE%5D+053+PERI,480,608,2048251,9708,0
12003,Rey+Robe+007.,594,565,492721,9792,2
12005,Pueblo+de+b%C3%A1rbaros,605,538,2103338,8932,0
12006,015+Zeno,610,530,2180410,9956,8
12007,084.+August+Ames,402,447,5206,5319,0
12008,%5B068%5D+Tiltucia,459,606,35585,9618,0
12009,010.+Mona+Wales,394,460,5206,9735,4
12010,049+Warszawa+C,389,482,2179636,9821,0
12011,%28057%29,403,552,2180211,10252,0
12012,II+Salmantica,579,583,2028170,8381,5
12013,Pueblo+de+b%C3%A1rbaros,392,472,1589949,2561,0
12014,Muertesangrienta069,488,389,1483240,10495,0
12015,Noble+sur+006,563,591,31459,10362,6
12016,QuEtEhApAsAdOpAqUeTeRIO912,597,442,2014236,3023,0
12017,BSK+03,554,601,1951772,9247,0
12018,%5BS%5D+046+-+AduriZ+-,466,606,1169034,10019,5
12019,Triana+19,468,393,1299883,3925,0
12020,064+Noble+Krwiozerczy,397,546,2179954,9309,0
12021,Noble+026,608,477,202835,9580,5
12022,NORTE,404,560,2131628,4654,0
12023,031,606,542,1774259,9556,0
12024,Noble,612,499,1731373,10559,2
12025,A16,395,465,2179802,9879,0
12026,039,433,591,1810477,10469,0
12027,Pueblo+de+bonificaci%C3%B3n,429,588,1833730,9976,1
12028,0020+ArHeim,611,496,83966,10636,0
12029,021.+Veruca+James,400,446,5206,9735,0
12030,063+Pueblo+de+bonificaci%C3%B3n,402,557,2179957,9182,9
12032,Dziki+Zach%C3%B3d,385,500,2097777,5887,0
12033,SCLASS+AITOR,442,407,1550947,10131,9
12034,058+Nany,475,388,2092837,9352,0
12035,057,505,614,1810477,10469,0
12036,C012,569,587,1854568,5566,6
12037,040+Banwiner,418,573,2180139,9783,0
12038,Rey+Robe+012,592,564,492721,9792,0
12039,16-Hecarim,579,418,2179769,9394,6
12040,Noble,489,458,2179870,10172,0
12041,071+Mojito,544,602,1041417,9720,0
12042,Triana+02,467,393,1299883,9911,1
12044,.Infinity+Castle.,411,430,2061432,8063,0
12045,%5BE%5D+023+PERI,510,611,2048251,9892,8
12046,P02,610,470,1022419,10539,0
12047,Noble+sur+021,562,596,31459,9822,0
12048,613+Wargreymon,414,428,2145582,9824,9
12049,079+Noble,412,431,156480,9810,0
12050,Noble,392,539,2179627,3383,0
12051,NNN4,553,399,2179568,9650,6
12052,019+ZzZ,530,522,1951509,6129,0
12053,%5BE%5D+002+PERI,525,612,2048251,9709,0
12054,067+Alvaro+Riquelme,457,606,1833730,9976,8
12055,%2AS6%2A,508,612,153216,8503,0
12056,017-,429,411,2087974,6446,0
12057,077.+%C3%81mbar+Prada,395,456,5206,9735,2
12058,065.+Aletta+Ocean,397,453,5206,9735,0
12059,Pueblo+de+b%C3%A1rbaros+III,576,419,1994337,6012,0
12060,%5BF%5D+085+-+Phasmo+-,438,596,1169034,10019,6
12061,054+War+Club,603,547,1617877,8383,0
12062,030+Mojito,539,604,1041417,9720,0
12063,Pueblo+de+bonificaci%C3%B3n,387,481,1589949,6645,7
12064,%23Free_-%3DZigfrid%3D-,597,481,2115949,9568,0
12065,Noble+001,609,477,202835,10402,0
12066,%5BE%5D+046+PERI,487,613,2048251,9718,3
12067,Noble+Rozbi%C3%B3rka,387,511,2181345,9988,0
12068,058,608,465,2179466,8286,0
12069,052,414,425,2170748,9761,6
12070,Pueblo+de+b%C3%A1rbaros,536,607,2081698,4005,0
12071,089+Banwiner,421,577,2180139,5712,0
12072,024+BEA008,531,611,2060287,9845,8
12073,Noble+sur+015,534,609,31459,10728,0
12074,%28027%29,387,487,2180211,10047,0
12075,Non+Stop+010,575,584,7269,8586,1
12076,10-01+Enfadadilla+rusa,589,428,2179769,5764,0
12077,058,506,614,1810477,10469,0
12078,007,510,388,2020623,9931,1
12079,%5B122%5D+Peptobismol,543,395,1280418,9780,0
12080,Pinbusy,612,510,1888291,2973,0
12081,Noble,392,529,2179627,9899,9
12082,029,494,386,2020623,8044,0
12083,%C3%81frica+11,506,389,1299883,5649,0
12084,GBF9,580,584,2028170,4594,7
12085,Noble,394,535,2179627,8166,0
12086,M+A+T+C+H+A,598,447,2126048,8329,0
12087,Pueblo+de+bonificaci%C3%B3n,427,583,1833730,9976,4
12088,3duardo030,391,480,2180829,8233,0
12089,063,457,397,1091882,9533,0
12090,028+Mojito,543,603,1041417,9720,3
12091,pueblo+de+Peones,598,551,2131930,5129,0
12092,Noble,495,610,1031,3074,0
12093,038+Banwiner,418,576,2180139,10019,8
12094,Puro+Vicio+AFK+01,426,581,1550162,3275,0
12095,064+Pueblo+de+b%C3%A1rbaros,408,562,2179957,6076,0
12096,036,425,416,2091936,9200,3
12097,022.+Valentina+Nappi,396,457,5206,9735,0
12098,053+Palermo+C,390,497,2179636,8439,0
12099,049+Noble+Bezlitosny,408,567,2179605,10019,2
12100,068,597,439,2170748,8067,0
12101,ARA+FRAGATA+SARMIENTO,491,615,951401,7423,0
12102,%28068%29,398,551,2180211,5601,5
12103,%5BE%5D+079+PERI,435,582,2048251,10171,0
12104,La+Pera,503,388,1390210,10341,0
12105,072,581,576,1827900,8937,6
12106,083+Banwiner,422,581,2180139,5165,0
12107,La+Pera,486,389,1390210,10341,0
12108,039+Adicto,472,392,2020623,9761,1
12109,Pueblo+de+b%C3%A1rbaros,476,596,3257,2653,0
12110,Pueblo+de+b%C3%A1rbaros,497,385,1946933,6946,0
12111,%5BE%5D+018+PERI,517,610,2048251,9712,8
12112,pueblo+de+TaTaMartino,546,603,2042518,7678,0
12113,Noble+Rozbi%C3%B3rka,388,492,2181345,9924,0
12114,021+Villa+Marcha+Atr%C3%A1s,611,486,2126119,10495,9
12115,%5BC%5D+120+-+Launch+Site+-,616,515,1169034,10019,0
12116,052.+Lauren+Phillips,391,467,5206,9735,0
12117,068+Noble+Krwiozerczy,394,543,2179954,10019,3
12119,Pueblo+de+b%C3%A1rbaros,408,432,1589949,6564,0
12120,-18-+Noble,542,607,1606106,10049,8
12121,045+Banwiner,413,573,2180139,9924,0
12122,065+Warszawa+P,393,543,2179636,10019,0
12123,0023+ArHeim,614,496,83966,10160,5
12124,053+te+Matcha+caducado,597,438,2170748,9761,0
12125,%5B069%5D+Consabura,455,606,35585,9632,0
12126,068+Noble+Bezlitosny,416,579,2179605,10019,8
12127,067+Pueblo+de+b%C3%A1rbaros,410,565,2179957,3135,0
12128,048,387,508,2179969,8674,0
12129,004+El+Limit+de+verdad,512,387,2020623,9878,8
12131,La+Pera,604,463,1390210,9650,0
12132,Noble+042,434,408,2045759,10019,5
12134,Noble+Rozbi%C3%B3rka,387,492,2181345,9783,0
12135,%5BE%5D+039+PERI,492,612,2048251,9714,9
12136,096.+Empe,399,454,5206,9745,0
12137,SO038,471,607,2098940,9737,0
12138,004,602,454,2115680,9742,2
12140,Noble,390,533,2179627,5035,0
12141,035,422,415,2091936,9204,4
12142,109+Narrow,492,389,1420391,5695,0
12143,Pueblo+de+b%C3%A1rbaros,529,607,2081698,4211,0
12144,Seed2,550,402,2179568,9651,2
12145,%5B1.0%5D+Pueblo+de+....,387,482,2104,7733,0
12146,076+Banwiner,396,544,2180139,3662,0
12147,Noble+Rozbi%C3%B3rka,386,499,2181345,10160,5
12148,101.+TFT+%3D%29,575,414,54,8925,0
12149,%5BE%5D+077+PERI,517,611,2048251,10185,0
12150,%5B0.7%5D+Pueblo+de+....,391,476,2104,8067,6
12151,Pueblo+de+b%C3%A1rbaros,412,427,1040712,1773,0
12152,033+Nany,474,387,2092837,9543,0
12153,%5B102%5D,536,394,1280418,9780,9
12155,HEA+Pueblo+de+b%C3%A1rbaros+01,452,603,1939848,4809,0
12156,064+Schachmono,611,530,2180410,10000,3
12157,%28039%29,386,488,2180211,8851,0
12158,065+Mojito,537,604,1041417,9720,0
12159,041+Washed+Up+Player,524,613,2177554,10014,2
12161,056+Mata,451,401,1856794,9423,0
12162,Pueblo+de+bonificaci%C3%B3n,592,562,492721,10019,6
12163,105+Estufita,492,387,1420391,7713,0
12164,%5B070%5D+Metellinum,456,604,35585,9632,0
12165,051+Wing,603,546,2180410,10002,6
12166,Noble+Rozbi%C3%B3rka,386,496,2181345,9783,0
12167,010,561,597,31459,9775,0
12168,Sector+Derecho,613,485,944051,5427,7
12169,078,434,406,2091936,9003,0
12170,NORTE+NORTE,404,559,2131628,6539,0
12171,08-Anatoly+Karpov,581,419,2179769,10141,4
12172,Pueblo+de+b%C3%A1rbaros,391,465,1589949,3745,0
12173,050,421,418,2091936,9120,0
12174,ZONA+SUR3,404,564,2131628,8424,6
12175,Pueblo+de+b%C3%A1rbaros,482,391,1946933,8969,0
12176,SE066,586,575,2098940,6991,0
12177,304+ANIQUILADOR,573,414,14895,9101,3
12178,La+Pera,486,388,1390210,9625,0
12179,Lucy043,610,491,2124403,9769,0
12180,073+Banwiner,402,556,2180139,9783,8
12181,013-,426,412,2087974,9809,0
12182,051+%7CMimiendo%7C,609,481,1132628,9821,0
12183,0112.1+tremendo+mundo+de+topos,438,405,1498879,9741,6
12184,Triana+18,467,392,1299883,3724,0
12185,Pdb,599,556,1075536,7046,0
12186,063+Noble+Krwiozerczy,398,547,2179954,10019,1
12187,041,511,386,2090977,7937,0
12188,%C3%81frica+14,508,385,1299883,4307,0
12189,Noble,613,500,1731373,7239,7
12190,TR18p,403,439,1577430,2154,0
12191,NE03,581,417,2179568,9694,0
12192,044+Nany,478,387,2092837,9438,8
12193,Pueblo+de+b%C3%A1rbaros,574,415,1936831,6772,0
12194,Sr+-.insidious,582,424,1998599,9150,0
12195,062+ZzZ,509,614,1951509,9566,9
12196,023.+Cherie+DeVille,401,447,5206,9735,0
12197,057+Mata,449,399,1856794,9510,0
12198,%5BP%5D+110+Noble,592,431,2077224,8805,4
12199,049.+Charlotte+Sins,402,439,5206,9735,0
12200,Rey+Robe+013,593,563,1736828,6849,0
12201,008-PERA,527,393,2102750,9718,8
12202,%5BF%5D+097+-+Coet+-,434,591,1169034,10019,0
12203,048+WC+Me+mando+Granjeo,611,508,1774259,2810,0
12204,%5BE%5D+001+PERI,527,613,2048251,9717,1
12205,065+Yersinia+pestis,608,525,325679,8829,0
12206,%2AS7%2A,571,590,153216,8836,0
12207,027+La+Ucraniana+de+Louisiana,570,590,2028170,10019,4
12208,046,446,400,2179466,9761,0
12209,Mundo+100+P,553,402,1592344,8064,0
12210,069+Noble+Bezlitosny,415,578,2179605,10019,5
12211,DELTA,455,398,1979860,8724,0
12212,Pueblo+de+b%C3%A1rbaros,481,390,1946933,9379,0
12213,0.3+-+Asterisk,593,568,1734443,7815,5
12214,045,447,400,2179466,9993,0
12215,M+A+T+C+H+A,597,444,2126048,8010,0
12216,Nazaret+13,493,388,1299883,9565,6
12217,035,475,392,38188,4250,0
12218,NC05,550,401,2179568,9668,0
12219,Noble+sur+013,575,586,31459,10083,2
12220,%5BE%5D+108+PERI,530,612,2048251,8369,0
12221,XXVI,614,511,1888291,5291,0
12222,Noble,392,531,2179627,5207,7
12224,Noble+Rozbi%C3%B3rka,386,491,2181345,9924,0
12225,Sr+-.insidious,584,424,1998599,9153,6
12226,Noble+Rozbi%C3%B3rka,386,517,2181345,9630,0
12227,Dziki+Zach%C3%B3d,386,514,2097777,7804,0
12228,P06,611,467,1022419,10540,1
12229,Muertesangrienta053,463,399,1483240,10495,0
12230,%5B071%5D+Norba,460,608,35585,9620,0
12231,002+%7C+Aubriel,418,424,2179828,9835,3
12232,003,406,564,2135995,5597,0
12233,%28A011%29+Hasta+La+Luna,461,392,222751,7776,0
12234,037+Banwiner,414,574,2180139,9783,1
12235,106+Pelizga,491,387,1420391,6806,0
12236,Sintul-001,525,387,2102750,5161,0
12237,096+Mojito,612,525,1041417,9550,5
12238,Pueblo+de+b%C3%A1rbaros,463,394,1091882,9593,0
12239,SO031,427,585,2098940,9656,0
12240,%5BF%5D+055+-+alloza14+-,437,592,1169034,10019,8
12242,005+-+Pueblo+de+b%C3%A1rbaros,596,557,2177104,5456,0
12243,Estall,424,587,2004903,10083,7
12244,DTY,550,604,666419,6102,0
12245,Noble,615,499,1731373,9349,0
12246,%5B104%5D,537,395,1280418,9780,3
12247,pueblo+de+gerbango02,404,561,2131628,5524,0
12248,185,578,419,1936831,10143,0
12249,Muertesangrienta051,451,397,1483240,10495,3
12250,000,451,396,975475,7793,0
12251,Noble+sur+023,565,591,31459,4309,0
12252,%2B%2B%2B%2B%2B%2BSecret+Family+Ady+SF,406,432,2061432,9896,8
12253,Noble+sur+008,584,573,31459,10362,0
12254,TERCERMUNDISTA,478,612,951401,7423,0
12255,Pueblo+de+bonificaci%C3%B3n,613,488,202835,9606,1
12256,Noble+Rozbi%C3%B3rka,385,494,2181345,8652,0
12257,Dziki+Zach%C3%B3d,388,517,2097777,4287,0
12258,%5B114%5D,551,398,1280418,9780,4
12259,045,427,414,2091936,9114,0
12260,012-,425,414,2087974,9809,0
12261,%5BF%5D+059+-+Genes+-,436,596,1169034,10019,4
12262,DELTA,454,395,1979860,7494,0
12263,Noble,498,613,1031,4106,0
12264,068+Washed+Up+Player,474,613,2177554,10014,7
12265,--%5BNoble%5D--+Kutuzov,388,510,2180063,2773,0
12266,Lanza,525,392,34,10144,0
12267,088+Noble+Krwiozerczy,408,565,2179954,10019,3
12268,Noble,489,615,1031,1425,0
12269,centro4,565,404,1993684,9283,0
12270,090+Banwiner,414,575,2180139,7615,4
12271,BSK+02,553,600,1951772,6562,0
12272,068+Warszawa+P,391,530,2179636,10160,0
12273,007+Villa+Mamelungas,615,490,2126119,10495,8
12274,SE048,589,575,2098940,9193,0
12275,051,386,501,2179969,6767,0
12276,Z01-avanc,607,544,1888291,9935,4
12278,012.-+Malvinas+Argentinas,398,453,266,9697,0
12279,%5BE%5D+044+PERI,489,614,2048251,9848,8
12280,039+%7CMimiendo%7C,538,392,1132628,10233,0
12281,056+Yersinia+pestis,599,552,325679,9621,0
12282,038.+Caboverdazo+Fallido,568,408,54,10019,2
12283,005,407,563,2135995,3392,0
12284,090.+El+Rey+Midas,567,406,54,10019,0
12285,%5BP%5D+111+Noble,588,428,2077224,8599,1
12286,%5BE%5D+075+PERI,517,612,2048251,10185,0
12287,Bsk+06,552,600,2177554,7793,0
12288,%5BF%5D+060+-+Ngadi+Chuli+-,435,596,1169034,10019,3
12289,0041+MmansillaLF,543,393,193545,3636,0
12290,pueblo+de+matak,442,402,2180105,10232,0
12291,043.+Asa+Akira,396,449,5206,9735,6
12292,Pueblo+de+alvaro,387,501,577826,2848,0
12293,021,409,434,302869,6281,0
12294,%7CShinazugawa,397,445,2061432,9896,6
12295,Boss06,409,432,1577430,8554,0
12296,Mas+babas+y+mas+babas,502,387,2020623,3467,0
12297,065+Alvaro+Riquelme,465,606,1833730,9689,2
12298,050+ZzZ,460,605,1915106,4767,0
12299,035.+Audrey+Noir,397,448,5206,9735,0
12300,302,567,408,14895,9277,8
12301,101+OverCurry,516,536,1911553,10228,0
12302,054,388,524,2179875,9976,0
12303,%5BP%5D+112+Noble,588,431,2077224,8675,9
12304,%2AS6%2A,507,614,153216,7541,0
12305,Tolo,551,601,2042518,1764,0
12306,Brunatny+Podgrzybek+004,419,581,2179606,10017,8
12307,SCP-007-Satanas,486,465,1936831,11074,0
12308,SO032,425,583,2098940,10019,0
12309,SO022,426,584,2098940,10019,8
12310,020+%7C+Lanza+del+Sol,412,426,2179828,9835,0
12311,Lanza,606,455,34,8198,0
12312,Noble+Rozbi%C3%B3rka,385,515,2181345,9783,1
12313,Guadacasca+031,600,441,2179975,8276,0
12314,.Kaiju+no+8.,389,470,2061432,9896,0
12315,032+%7C+Trono+de+Hierro,406,436,2179828,9835,1
12316,TR28p,403,436,1577430,1580,0
12317,Biel,435,594,190,9133,0
12318,%5BE%5D+017+PERI,521,613,2048251,9717,1
12319,ULTIMO,400,558,2174472,1608,0
12320,096+Banwiner,420,578,2180139,5715,0
12321,081,399,553,2179875,7012,2
12322,18-+Atsui,454,505,1514905,11023,0
12323,pdb,597,560,2426,6187,0
12324,078.+Daisy+Stone,394,465,5206,9594,7
12325,Mundo+100+P,544,398,1592344,8056,0
12326,011+%7C+Altojard%C3%ADn,416,421,2179828,9835,0
12327,PIRAMIDE,616,512,1888291,9976,4
12328,094+Firu,476,611,1810477,4389,0
12329,088+Banwiner,417,575,2180139,6381,0
12330,Pueblo+de+bonificaci%C3%B3n,609,465,202835,9597,1
12331,C14+-+Gamma,587,425,862456,3159,0
12332,002,405,567,2135995,7037,0
12333,%5B111%5D,546,396,1280418,9780,3
12334,Pueblo+de+b%C3%A1rbaros,402,438,1589949,5432,0
12335,011,561,598,149302,9783,0
12336,%7B%7B058%7D%7DNorth,432,410,933357,10215,3
12337,048+Yersinia+pestis,602,548,325679,8756,0
12338,032+Rey+del+Norte,503,387,2020623,4862,0
12339,021.-,400,448,266,9502,7
12340,Pueblo+de+b%C3%A1rbaros,474,389,1946933,7080,0
12341,030,607,543,1774259,9542,0
12342,085+Noble+Krwiozerczy,404,565,2179954,10019,5
12343,Noble,497,614,1031,10971,0
12344,Batory+038,399,551,2179996,8906,0
12345,-.sr+insidious,583,419,1998599,9558,9
12346,Pueblo+de+b%C3%A1rbaros,493,607,3257,587,0
12347,%5BP%5D+113+Noble,598,437,2077224,8056,0
12348,091+War+Club,562,598,1617877,7527,3
12349,Pueblo+de+b%C3%A1rbaros,594,431,2145267,7268,0
12350,HU%C3%89RCAL+01,409,572,2174472,3541,0
12351,26.Salamandra,549,602,2042518,10346,1
12352,....%3F%3F%3F%3F,431,409,265281,9190,0
12353,Rimaom,615,507,184307,2159,0
12354,pueblo+de+matak,454,397,2180105,10235,4
12355,10-10+Crema+quemada,591,434,2179769,4205,0
12356,019+%7C+Aguasdulces,414,424,2179828,9835,0
12357,026+Buddhas+Family,436,597,2062192,9101,9
12359,Noble+dice6.8,420,422,1577430,9253,0
12360,NC14,546,398,2179568,8533,7
12361,Noble+sur+003,567,594,31459,10362,0
12362,044,389,502,2179969,9780,0
12363,010+Nany,492,384,2092837,9835,6
12364,Noble+sur+017,567,593,31459,10252,0
12365,Pueblo+de+b%C3%A1rbaros,479,388,1946933,9379,0
12366,tttTOP+TEAM+Paris+Hilton,397,446,2061432,9896,3
12367,077,406,486,2179875,9976,0
12368,053,387,527,2179875,9976,0
12369,082.+Isabella+Clark,394,462,5206,10009,8
12370,Pueblo+de+b%C3%A1rbaros,395,461,2180249,5548,0
12371,024.+Phoenix+Marie,402,445,5206,9735,0
12372,O05+Manqueando,395,464,2179802,9835,5
12373,Revolut+34+Estampadero+de+Gemini,543,606,1152489,9565,0
12374,Pueblo+de+b%C3%A1rbaros,534,610,2081698,3891,0
12375,044+Noble,473,611,2060287,9749,3
12376,Noble+sur+012,564,593,31459,10083,0
12377,Dziki+Zach%C3%B3d,386,511,2097777,8777,0
12378,045,389,504,2179969,9778,7
12379,%5BP%5D+114+Noble,593,434,2077224,8969,0
12380,%5BP%5D+115+Noble,597,440,2077224,8523,0
12381,Lanza,607,456,34,7505,7
12382,016+-+ZzZ,465,542,2015768,10098,0
12383,070+Noble+Krwiozerczy,393,544,2179954,6670,0
12384,062+Nany,515,385,2092837,9430,7
12386,Vunsa,615,509,184307,1753,0
12387,L02,608,471,1022419,10542,5
12388,NW01,565,407,2179568,6306,0
12389,Noble+sur+018,592,569,31459,4928,0
12390,%5B118%5D,548,397,1280418,9780,5
12391,068+Banwiner,404,485,2180139,9783,0
12392,pueblo+de+matak,443,400,2180105,10050,0
12393,Noble+Rozbi%C3%B3rka,384,492,2181345,10259,6
12394,SCP-012-Samael,484,466,1936831,10139,0
12395,ESTE+BAJO,405,561,2131628,5018,0
12396,070+Mojito,540,607,1041417,9720,6
12397,093.+Empe,395,450,5206,9742,0
12398,031%7C+S%C3%BAper+Estrella,457,607,1987940,10160,0
12399,025,474,612,2174932,8807,9
12400,042+Nany,471,387,2092837,9446,0
12401,%2AS8%2A,612,526,153216,4846,0
12402,093+La+Ucraniana+de+Louisiana,583,582,2028170,7544,5
12403,%5BD%5D+154+-+FYD10+-,511,616,1169034,8812,0
12404,065+Pueblo+de+b%C3%A1rbaros,403,557,2179957,9202,0
12405,Noble,392,534,2179627,9814,8
12406,Serpico,581,583,1963398,7740,0
12407,caballero+de+la+dinastia+%2Bcdd%2B,393,466,2061432,8988,0
12408,%5BE%5D+076+PERI,518,613,2048251,10204,6
12409,Noble+sur+026,561,600,31459,10083,0
12410,-047-,436,592,537774,9617,0
12411,056+ZzZ,510,614,1951509,10311,3
12412,BAKANAL,554,600,1951772,8572,0
12413,Dziki+Zach%C3%B3d,386,512,2097777,7998,0
12414,FORT+ZODIAK+9,570,588,1854568,5526,2
12415,DTY,549,604,2042518,1401,0
12416,27-SITO80,603,454,1491798,7443,0
12417,%2AS3%2A,440,598,153216,9314,3
12418,Noble+sur+025,557,599,31459,9075,0
12419,pueblo+de+condeplebeyo+007,409,428,912799,5801,0
12420,Noble+Rozbi%C3%B3rka,387,521,2181345,9783,7
12421,%2AS7%2A,574,589,153216,9342,0
12422,Pueblo+de+b%C3%A1rbaros,532,611,1009265,10019,0
12423,GADOR,420,579,2174472,8639,3
12424,094+Banwiner,412,577,2180139,6140,0
12425,-050-,438,594,537774,9063,0
12426,027+Nany,476,387,2092837,9571,8
12428,0.2+-+Number+One,595,566,1734443,7744,0
12429,Nazaret+14,489,387,1299883,9555,2
12430,056.+Falkland+Islands,569,408,54,10019,0
12431,079.+Magic+Mike,575,411,54,10019,0
12432,pDB,595,559,2426,9698,3
12434,29.Descubriendo+el+mas+Alla,515,386,644,6539,0
12435,%2AS7%2A,574,586,153216,8663,1
12436,P04,611,470,1022419,10538,0
12437,065.+Catetos+e+hipotenusa,570,407,54,10019,0
12438,SE014,590,573,2098940,9737,8
12439,%5BE%5D+048+PERI,487,614,2048251,7802,0
12440,Pueblo+de+b%C3%A1rbaros,559,406,1936831,5187,0
12441,29.+Ratatouie,548,604,2042518,10143,9
12442,037,485,386,38188,10057,0
12443,Noble,391,525,2179627,3427,0
12444,105,519,614,2177554,10014,7
12445,La+Pera,485,389,1390210,10341,0
12446,MARCHENA,507,383,1894149,8993,0
12447,%5BP%5D+116+Noble,602,446,2077224,8430,4
12448,Noble+Rozbi%C3%B3rka,386,494,2181345,9236,0
12449,Lanza,605,453,34,9050,0
12450,-.sr+insidious,580,422,1998599,9550,6
12451,Bsk+05,553,602,1951772,9578,0
12452,059+ZzZ,513,613,1951509,10311,0
12453,Triana+01,472,391,1299883,8106,6
12454,011+Villa+Peruanos,613,487,2126119,6951,0
12455,066.+Jayden+James,394,455,5206,9735,0
12456,031+DOBLA+RODILLAS,608,458,14895,9185,6
12457,%7B%7B088%7D%7DNorth,494,387,933357,8776,0
12458,Athalar,556,597,2176830,5463,0
12459,Noble+sur+024,562,595,31459,6023,7
12460,pueblo+de+jositoatm,585,428,1998599,9658,0
12461,Noble,393,537,2179627,5205,0
12462,%5B058%5D+Calem,450,605,35585,9626,1
12463,Venga+Por+Mi+Cobardes,617,509,1022419,10294,0
12464,Pueblo+de+flomar,482,389,1946933,7772,0
12465,040+%7CMimiendo%7C,539,391,1132628,10233,9
12466,083,413,571,2179875,5115,0
12467,Noble,614,502,1731373,7686,0
12468,046+Mojito,545,605,1041417,9720,5
12469,030,507,617,2174932,7847,0
12470,091+Banwiner,412,575,2180139,7147,0
12471,%28029%29,387,488,2180211,10122,9
12472,%5BE%5D+008+PERI,527,610,2048251,9709,0
12473,pueblo+de+matak,443,399,2180105,10235,0
12474,094+La+Ucraniana+de+Louisiana,581,582,2028170,4460,4
12475,068+Noble,411,428,156480,8288,0
12476,091.+Here+Comes+the+Sun,564,403,54,10019,0
12477,016+Naturaleza,520,387,2020623,9612,2
12478,0.1+-+pueblo+de+nicko917,594,567,1734443,8495,0
12479,101,614,515,843253,2585,0
12480,Ariete,538,607,2045479,9735,7
12481,Noble,495,616,1031,10971,0
12482,112.+Farmeo+de+Aura,572,411,54,6642,0
12483,Boss05,404,434,1577430,9471,6
12484,055,610,462,2179466,6060,0
12485,%2AS3%2A%2B%2B%2B%2B%2B,439,600,153216,6663,0
12486,054+Washed+Up+Player,486,614,2177554,10014,4
12487,Noble+sur+002,560,599,31459,10160,0
12488,060+Descubriendo+tu+Ira,513,386,2090977,6101,0
12489,034,477,391,38188,5298,9
12491,DOS,402,560,2131628,4369,0
12492,058.+India+Summer,388,469,5206,9735,4
12493,086+Banwiner,414,572,2180139,9466,0
12494,Pueblo+de+b%C3%A1rbaros,524,615,1009265,10019,0
12495,L05,608,472,1022419,10539,5
12496,030+Buddhas+Family,422,584,2062192,4441,0
12497,Z03-+nadal,610,538,1888291,9932,0
12498,069+Noble+Krwiozerczy,395,543,2179954,10019,3
12499,pueblo+de+matak,446,401,2180105,10233,0
12500,0018,452,394,1097072,4762,0
12501,%2AS8%2A,608,540,153216,10064,2
12502,ECO,469,388,1979860,4332,0
12503,cccPlaka+Plaka+%2A+Plaka+Plaka,389,471,2061432,9896,0
12504,027.+Natasha+James,405,442,5206,9735,7
12505,Noble+Rozbi%C3%B3rka,388,493,2181345,9537,0
12506,%5BP%5D+117+Noble,600,440,2077224,7113,0
12507,%5B113%5D,545,392,1280418,9780,4
12508,Noble,384,519,2179627,1639,0
12509,Dziki+Zach%C3%B3d,386,508,2097777,8342,0
