2184341,obijuancls,163,1,361,1452
2184342,LinkExtremo,0,1,79,1845
2184343,JD.Peron,137,1,876,1122
2184344,nicoalpg37,0,1,441,1376
2184345,T.W+Trader,0,1,44,1901
2184347,NZVAZ,0,1,48,1892
2184349,Alkimim,0,1,26,2049
2184350,iacobus,29,1,639,1229
2184351,Polindao,0,1,26,2050
2184352,Punisher,0,1,547,1295
2184354,MrOceanWeedMan,0,1,41,1907
2184355,T.Wx.Trader,0,1,33,1914
2184356,juanchovb,0,1,48,1893
2184359,Matu.singanas,137,1,250,1586
2184361,nataempr,0,1,26,2051
2184362,Cheems+Eastwood,0,1,184,1705
2184363,Invitado184363,0,1,167,1732
2184364,oliver17,0,1,32,1918
2184365,one+pice,0,1,50,1883
2184368,gian022,29,1,331,1480
2184369,Matagatos,178,1,113,1806
2184370,Chino06,0,1,26,2052
2184371,Caverinha,0,1,54,1874
2184372,Leapxz,0,1,26,2053
2184373,buenrollitoo,0,1,561,1287
2184374,OIM95,187,1,394,1410
2184375,Runi,0,1,486,1339
2184377,juannlallana,0,1,77,1848
2184378,Lyna,111,1,1477,890
2184379,Dead,0,1,124,1787
2184381,maxi005,0,1,32,1919
2184382,Invitado184382,0,1,87,1831
2184384,Castiello,111,1,521,1325
2184385,Argon001,192,1,342,1472
2184386,Marcol,200,1,1236,979
2184387,Soren,0,1,38,1912
2184388,paumiqel,0,1,48,1894
2184389,elisenseramirez982,95,1,439,1381
2184393,F%C3%B3sforito,0,1,32,1920
2184394,leonmst,0,1,151,1761
2184395,SergiiiCH,153,1,403,1401
2184396,Zetyuci,0,1,398,1403
2184397,1994,0,1,186,1700
2184398,Rempalago0,0,1,101,1819
2184399,Invitado184399,163,1,287,1532
2184400,AriakanTheRevenge,0,1,51,1878
2184406,Invitado184406,0,1,26,2054
2184407,guali,0,1,39,1910
2184408,Caballero+Sebolla,0,1,206,1669
2184409,TuertoCornudo,0,1,216,1659
2184410,Invitado184410,0,1,26,2055
2184411,El+Redentor,0,1,196,1689
2184412,Teixid%C3%B3,0,1,52,1877
2184413,Nacom,0,1,75,1856
2184414,ronchito,0,1,239,1607
2184415,CapitanOrejita,0,1,86,1832
2184416,Lord+Sword,0,1,50,1884
2184417,Invitado184417,0,1,26,2056
2184418,ggej,0,1,76,1853
2184419,Calser96,0,1,88,1829
2184420,Ezkia,0,1,85,1837
2184421,Jorglbx,0,1,26,2057
2184422,Eduardo+Primero,0,1,26,2058
2184423,the+master+ray,0,1,285,1536
2184424,Quiquillo2143,0,1,42,1905
2184426,GUEVARA,0,1,233,1620
2184427,GabrielOs,53,1,321,1497
2184428,NatsuK,0,1,26,2059
2184429,grum,0,1,44,1902
2184430,Pretoriano,0,1,75,1857
2184431,Hecks,207,1,296,1540
2184432,Invitado184432,0,1,26,2060
2184433,Areskillah7860,111,1,160,1748
2184434,wallachacds,0,1,170,1726
2184435,Heizoc,41,1,243,1596
2184436,trunes222,0,1,223,1643
2184437,nigerlito,0,1,26,2061
2184438,Invitado184438,0,1,26,2062
2184439,snitch222,0,1,26,2063
2184440,denisgomez604,0,1,26,2064
2184441,Jdavid,0,1,232,1636
2184442,Strangerxs,0,1,26,2065
2184443,Reavenfire,0,1,95,1824
2184444,Reyiron88.,0,1,187,1697
2184445,AlvaroAlonso,0,1,26,2066
2184446,legameta,0,1,119,1795
2184447,lljonan,0,1,50,1895
2184448,Southernman,0,1,44,1903
